V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
XIAN XINCHENGQU 	Total	169711	100	55022	32.42	91501	53.92	22905	13.5	283	0.17	          	          
XIAN XINCHENGQU 	Xiyilu	6529	100	2303	35.27	3399	52.06	812	12.44	15	0.23	          	          
XIAN XINCHENGQU 	Xiwulu	10107	100	3052	30.20	5411	53.54	1625	16.08	19	0.19	          	          
XIAN XINCHENGQU 	Zhongshanmen	7592	100	2799	36.87	3772	49.68	1000	13.17	21	0.28	          	          
XIAN XINCHENGQU 	Dongwulu	6367	100	2167	34.03	3259	51.19	937	14.72	4	0.06	          	          
XIAN XINCHENGQU 	Jiefangmen	4836	100	1693	35.01	2438	50.41	699	14.45	6	0.12	          	          
XIAN XINCHENGQU 	Ziqianglu	14771	100	4905	33.21	7540	51.05	2293	15.52	33	0.22	          	          
XIAN XINCHENGQU 	Taihualu	23083	100	7629	33.05	12491	54.11	2933	12.71	30	0.13	          	          
XIAN XINCHENGQU 	Changlexilu	15974	100	5732	35.88	8113	50.79	2114	13.23	15	0.09	          	          
XIAN XINCHENGQU 	Hujiamiao	26104	100	8734	33.46	14687	56.26	2650	10.15	33	0.13	          	          
XIAN XINCHENGQU 	Changlezhonglu	25126	100	7293	29.03	14201	56.52	3578	14.24	54	0.21	          	          
XIAN XINCHENGQU 	Hansenzhai	23922	100	6524	27.27	13685	57.21	3663	15.31	50	0.21	          	          
XIAN XINCHENGQU 	Shangdelu	587	100	345	58.77	236	40.20	6	1.02	          	          	          	          
XIAN XINCHENGQU 	Xinchengqu	4713	100	1846	39.17	2269	48.14	595	12.62	3	0.06	          	          
BEILIN 	Total	195376	100	63404	32.45	107055	54.79	24642	12.61	275	0.14	          	          
BEILIN 	Nandajie	3489	100	1214	34.80	1820	52.16	451	12.93	4	0.11	          	          
BEILIN 	Hepinglu	7617	100	2588	33.98	3969	52.11	1036	13.60	24	0.32	          	          
BEILIN 	Baishulin	11189	100	3532	31.57	6036	53.95	1608	14.37	13	0.12	          	          
BEILIN 	Nanyuanmen	4689	100	1469	31.33	2609	55.64	605	12.90	6	0.13	          	          
BEILIN 	Changlefang	23040	100	7693	33.39	12639	54.86	2665	11.57	43	0.19	          	          
BEILIN 	Dongguannanjie	15639	100	4997	31.95	8651	55.32	1974	12.62	17	0.11	          	          
BEILIN 	Taiyilu	33679	100	10701	31.77	18595	55.21	4334	12.87	49	0.15	          	          
BEILIN 	Wenyilu	26675	100	9019	33.81	14614	54.79	3006	11.27	36	0.13	          	          
BEILIN 	Changanlu	22502	100	7316	32.51	12335	54.82	2819	12.53	32	0.14	          	          
BEILIN 	Zhangjiacun	32080	100	9566	29.82	18096	56.41	4376	13.64	42	0.13	          	          
BEILIN 	Beilinqu	14777	100	5309	35.93	7691	52.05	1768	11.96	9	0.06	          	          
LIANHU 	Total	199449	100	59271	29.72	113404	56.86	26402	13.24	372	0.19	          	          
LIANHU 	Qingnianlu	19752	100	5783	29.28	10897	55.17	3034	15.36	38	0.19	          	          
LIANHU 	Beiyuanmen	5599	100	1539	27.49	3232	57.72	821	14.66	7	0.13	          	          
LIANHU 	Miaohoujie	9439	100	2693	28.53	5326	56.43	1399	14.82	21	0.22	          	          
LIANHU 	Xidajie	10763	100	3461	32.16	6046	56.17	1235	11.47	21	0.20	          	          
LIANHU 	Beiguan	15264	100	4514	29.57	8627	56.52	2096	13.73	27	0.18	          	          
LIANHU 	Hongmiaopo	26732	100	9204	34.43	14948	55.92	2532	9.47	48	0.18	          	          
LIANHU 	Huanchengxilu	15226	100	4710	30.93	8348	54.83	2144	14.08	24	0.16	          	          
LIANHU 	Xiguan	21694	100	6699	30.88	12572	57.95	2384	10.99	39	0.18	          	          
LIANHU 	Tumen	23701	100	7323	30.90	13104	55.29	3228	13.62	46	0.19	          	          
LIANHU 	Taoyuanlu	26082	100	7085	27.16	15019	57.58	3917	15.02	61	0.23	          	          
LIANHU 	Zaoyuan	18048	100	4255	23.58	11194	62.02	2568	14.23	31	0.17	          	          
LIANHU 	Lianhuqu	7149	100	2005	28.05	4091	57.22	1044	14.60	9	0.13	          	          
BAQIAO 	Total	135409	100	30181	22.29	78561	58.02	26097	19.27	569	0.42	1	          
