V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
ZHONGYUANQU 	Total	162265	100	43868	27.03	94345	58.14	23271	14.34	779	0.48	2	          
ZHONGYUANQU 													
ZHONGYUANQU 	Linshanzhai	19892	100	6619	33.27	10917	54.88	2304	11.58	52	0.26	          	          
ZHONGYUANQU 													
ZHONGYUANQU 	Jianshelu	8151	100	2512	30.82	4719	57.89	904	11.09	16	0.20	          	          
ZHONGYUANQU 													
ZHONGYUANQU 	Mianfanglu	11374	100	3007	26.44	6504	57.18	1833	16.12	30	0.26	          	          
ZHONGYUANQU 													
ZHONGYUANQU 	Qinlinglu	8714	100	2528	29.01	5175	59.39	1003	11.51	8	0.09	          	          
ZHONGYUANQU 													
ZHONGYUANQU 	Tongbailu	21846	100	6516	29.83	13046	59.72	2229	10.20	55	0.25	          	          
ZHONGYUANQU 													
ZHONGYUANQU 	Sanguanmiao	14780	100	4385	29.67	8668	58.65	1694	11.46	33	0.22	          	          
ZHONGYUANQU 													
ZHONGYUANQU 	Lvdongcun	17402	100	5812	33.40	9903	56.91	1636	9.40	51	0.29	          	          
ZHONGYUANQU 													
ZHONGYUANQU 	Ruhelu	17998	100	5242	29.13	11180	62.12	1547	8.60	29	0.16	          	          
ZHONGYUANQU 													
ZHONGYUANQU 	Xushui	16225	100	2927	18.04	9108	56.14	4008	24.70	180	1.11	2	0.01
ZHONGYUANQU 													
ZHONGYUANQU 	Shifo	10865	100	2011	18.51	6339	58.34	2382	21.92	133	1.22	          	          
ZHONGYUANQU 													
ZHONGYUANQU 	Gouzhao	10248	100	1237	12.07	6019	58.73	2834	27.65	158	1.54	          	          
ZHONGYUANQU 													
ZHONGYUANQU 	Dagangliu	4683	100	1050	22.42	2716	58	884	18.88	33	0.70	          	          
ZHONGYUANQU 													
ZHONGYUANQU 	Zhongyuan	87	100	22	25.29	51	58.62	13	14.94	1	1.15	          	          
ERQIQU 	Total	148182	100	45405	30.64	83168	56.13	19060	12.86	549	0.37	          	          
ERQIQU 													
ERQIQU 	Huaihelu	19410	100	6987	36	10775	55.51	1614	8.32	34	0.18	          	          
ERQIQU 													
ERQIQU 	Jiefanglu	935	100	398	42.57	425	45.45	109	11.66	3	0.32	          	          
ERQIQU 													
ERQIQU 	Minggonglu	6363	100	2271	35.69	3331	52.35	758	11.91	3	0.05	          	          
ERQIQU 													
ERQIQU 	Yimalu	1604	100	777	48.44	676	42.14	147	9.16	4	0.25	          	          
ERQIQU 													
ERQIQU 	Mifengzhang	10610	100	3472	32.72	5673	53.47	1438	13.55	27	0.25	          	          
ERQIQU 													
ERQIQU 	Wulibao	15838	100	4853	30.64	9034	57.04	1925	12.15	26	0.16	          	          
ERQIQU 													
ERQIQU 	Daxuelu	12599	100	3691	29.30	7204	57.18	1657	13.15	47	0.37	          	          
ERQIQU 													
ERQIQU 	Jianzhongjie	16375	100	5173	31.59	9209	56.24	1958	11.96	35	0.21	          	          
ERQIQU 													
ERQIQU 	Fuhuajie	22611	100	6684	29.56	13481	59.62	2404	10.63	42	0.19	          	          
ERQIQU 													
ERQIQU 	Dehuajie	2083	100	985	47.29	909	43.64	183	8.79	6	0.29	          	          
ERQIQU 													
ERQIQU 	Mazhai	5282	100	652	12.34	3197	60.53	1378	26.09	55	1.04	          	          
ERQIQU 													
ERQIQU 	Qiliyan	22791	100	7820	34.31	12235	53.68	2623	11.51	113	0.5	          	          
ERQIQU 													
ERQIQU 	Houzhai	11633	100	1633	14.04	6991	60.10	2856	24.55	153	1.32	          	          
ERQIQU 													
ERQIQU 	Longhai	48	100	9	18.75	28	58.33	10	20.83	1	2.08	          	          
GUANCHENGHUIZUQU 	Total	104788	100	30272	28.89	58955	56.26	15038	14.35	522	0.5	1	          
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Beixiajie	8781	100	3015	34.34	4779	54.42	974	11.09	13	0.15	          	          
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Xidajie	6996	100	2768	39.57	3455	49.39	758	10.83	15	0.21	          	          
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Nanguan	15179	100	5529	36.43	7940	52.31	1687	11.11	23	0.15	          	          
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Chengdonglu	8905	100	2731	30.67	5373	60.34	782	8.78	19	0.21	          	          
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Dongdajie	7469	100	2627	35.17	3928	52.59	891	11.93	23	0.31	          	          
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Erligang	6562	100	2096	31.94	3770	57.45	690	10.52	6	0.09	          	          
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Longhailu	14173	100	4327	30.53	8384	59.15	1433	10.11	29	0.20	          	          
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Zijingshannanlu	5982	100	2080	34.77	3475	58.09	417	6.97	10	0.17	          	          
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Shibalihe	10169	100	1994	19.61	5914	58.16	2149	21.13	112	1.10	          	          
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Dongcheng	91	100	71	78.02	20	21.98	          	          	          	          	          	          
GUANCHENGHUIZUQU 													
