V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
JIXIAN 	Xitazhuang	5541	2773	2768	974	305	669	17.58	11	24.17
JIXIAN 	Dongzhaogezhuang	15681	7809	7872	2363	531	1832	15.07	6.80	23.27
JIXIAN 	Dongshigu	11920	5989	5931	1744	457	1287	14.63	7.63	21.70
JIXIAN 	Baitazi	7354	3636	3718	931	181	750	12.66	4.98	20.17
JIXIAN 	Xiawotou	13470	6624	6846	1671	342	1329	12.41	5.16	19.41
JIXIAN 	Dashang	14922	7493	7429	2141	424	1717	14.35	5.66	23.11
JIXIAN 	Meng	11151	5545	5606	1561	243	1318	14	4.38	23.51
JIXIAN 	Yangjinzhuang	13120	6668	6452	1571	321	1250	11.97	4.81	19.37
JIXIAN 	Chutouling	7704	3862	3842	975	277	698	12.66	7.17	18.17
JIXIAN 	Guanchang	19187	9589	9598	1783	426	1357	9.29	4.44	14.14
JIXIAN 	Xilonghuyu	18980	9611	9369	2050	566	1484	10.80	5.89	15.84
