V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
XINGNING 	Total	34603	100	10986	31.75	18930	54.71	4621	13.35	66	0.19	          	          
XINGNING 	Minsheng	13583	100	4391	32.33	7130	52.49	2032	14.96	30	0.22	          	          
XINGNING 	Chaoyang	21020	100	6595	31.37	11800	56.14	2589	12.32	36	0.17	          	          
NANNING XINCHENG 	Total	112373	100	40150	35.73	60452	53.80	11541	10.27	230	0.20	          	          
NANNING XINCHENG 	Xinzhu	41078	100	14398	35.05	22319	54.33	4281	10.42	80	0.19	          	          
NANNING XINCHENG 	Jianzheng	35359	100	13245	37.46	18581	52.55	3461	9.79	72	0.20	          	          
NANNING XINCHENG 	Zhongshan	28525	100	9491	33.27	15695	55.02	3270	11.46	69	0.24	          	          
NANNING XINCHENG 	Nanhu	7411	100	3016	40.70	3857	52.04	529	7.14	9	0.12	          	          
NANNING CHENGBEI 	Total	91214	100	28957	31.75	52984	58.09	9139	10.02	134	0.15	          	          
NANNING CHENGBEI 	Beihu	41650	100	13046	31.32	24684	59.27	3867	9.28	53	0.13	          	          
NANNING CHENGBEI 	Hengyang	24166	100	7352	30.42	14056	58.16	2716	11.24	42	0.17	          	          
NANNING CHENGBEI 	Xixiangtang	25398	100	8559	33.70	14244	56.08	2556	10.06	39	0.15	          	          
NANNING JIANGNAN 	Total	56769	100	17945	31.61	33176	58.44	5551	9.78	97	0.17	          	          
NANNING JIANGNAN 	Fujianyuan	27261	100	9052	33.20	15595	57.21	2573	9.44	41	0.15	          	          
NANNING JIANGNAN 	Jiangnan	29508	100	8893	30.14	17581	59.58	2978	10.09	56	0.19	          	          
NANNING YONGXIN 	Total	42514	100	13093	30.80	24130	56.76	5216	12.27	75	0.18	          	          
NANNING YONGXIN 	Huaqiang	8345	100	2803	33.59	4334	51.94	1183	14.18	25	0.30	          	          
NANNING YONGXIN 	Xinyang	34169	100	10290	30.12	19796	57.94	4033	11.80	50	0.15	          	          
NANNING SHIJIAO 	Total	132180	100	32710	24.75	82102	62.11	16934	12.81	433	0.33	1	          
NANNING SHIJIAO 	Nalong	9112	100	2204	24.19	5590	61.35	1272	13.96	46	0.5	          	          
NANNING SHIJIAO 	Jinling	6834	100	901	13.18	4638	67.87	1263	18.48	32	0.47	          	          
NANNING SHIJIAO 	Tanluo	15121	100	2970	19.64	10310	68.18	1802	11.92	39	0.26	          	          
NANNING SHIJIAO 	Jiangxi	12215	100	1836	15.03	7726	63.25	2577	21.10	75	0.61	1	0.01
NANNING SHIJIAO 	Xinxu	5808	100	1121	19.30	3638	62.64	1026	17.67	23	0.40	          	          
NANNING SHIJIAO 	Shajing	7366	100	1757	23.85	4725	64.15	859	11.66	25	0.34	          	          
NANNING SHIJIAO 	Santang	8761	100	2424	27.67	5397	61.60	916	10.46	24	0.27	          	          
NANNING SHIJIAO 	Nahong	6533	100	1770	27.09	3804	58.23	934	14.30	25	0.38	          	          
NANNING SHIJIAO 	Anji	15680	100	4527	28.87	9699	61.86	1420	9.06	34	0.22	          	          
NANNING SHIJIAO 	Shibu	5138	100	1149	22.36	3158	61.46	807	15.71	24	0.47	          	          
NANNING SHIJIAO 	Shangyao	23048	100	9345	40.55	12326	53.48	1358	5.89	19	0.08	          	          
NANNING SHIJIAO 	Shuangding	6568	100	804	12.24	4652	70.83	1084	16.5	28	0.43	          	          
NANNING SHIJIAO 	Fushu	3982	100	495	12.43	2795	70.19	669	16.80	23	0.58	          	          
NANNING SHIJIAO 	Jintou	2513	100	710	28.25	1444	57.46	354	14.09	5	0.20	          	          
NANNING SHIJIAO 	Tingzi	3501	100	697	19.91	2200	62.84	593	16.94	11	0.31	          	          
YONGNING 	Total	222958	100	48057	21.55	139349	62.5	34432	15.44	1116	0.5	4	          
YONGNING 	Pumiao	31319	100	7917	25.28	18747	59.86	4500	14.37	153	0.49	2	0.01
YONGNING 	Liangqing	10525	100	1945	18.48	6887	65.43	1635	15.53	57	0.54	1	0.01
YONGNING 	Nama	6034	100	1059	17.55	3910	64.80	1035	17.15	30	0.5	          	          
YONGNING 	Nalou	13934	100	2697	19.36	8771	62.95	2389	17.15	77	0.55	          	          
YONGNING 	Liuxu	12398	100	2603	21	7373	59.47	2366	19.08	56	0.45	          	          
YONGNING 	Nanyang	7196	100	1623	22.55	4014	55.78	1488	20.68	71	0.99	          	          
YONGNING 	Lingli	7539	100	1739	23.07	4502	59.72	1256	16.66	42	0.56	          	          
YONGNING 	Wutang	14311	100	2429	16.97	9526	66.56	2295	16.04	61	0.43	          	          
YONGNING 	Sitang	7423	100	1409	18.98	4860	65.47	1127	15.18	27	0.36	          	          
YONGNING 	Kunlun	5769	100	1568	27.18	3552	61.57	633	10.97	16	0.28	          	          
YONGNING 	Wuxu	16400	100	3647	22.24	10491	63.97	2199	13.41	62	0.38	1	0.01
YONGNING 	Suxu	14469	100	2430	16.79	9845	68.04	2100	14.51	94	0.65	          	          
YONGNING 	Nachen	7919	100	1782	22.5	4928	62.23	1175	14.84	34	0.43	          	          
YONGNING 	Datang	10896	100	2351	21.58	6880	63.14	1607	14.75	58	0.53	          	          
