V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
HUANGGU 	Yaming	14969	100	3659	24.44	9168	61.25	2119	14.16	23	0.15	          	          
HUANGGU 	Kejian	1949	100	465	23.86	1194	61.26	290	14.88	          	          	          	          
HUANGGU 	Sandongqiao	6225	100	1500	24.10	3888	62.46	826	13.27	11	0.18	          	          
HUANGGU 	Huashan	5682	100	1484	26.12	3456	60.82	741	13.04	1	0.02	          	          
HUANGGU 	Shouquan	1190	100	331	27.82	699	58.74	159	13.36	1	0.08	          	          
HUANGGU 	Tawan	9764	100	2308	23.64	5875	60.17	1566	16.04	15	0.15	          	          
HUANGGU 	Nujiang	11372	100	2409	21.18	6898	60.66	2052	18.04	13	0.11	          	          
HUANGGU 	Minglian	12261	100	2793	22.78	7017	57.23	2436	19.87	15	0.12	          	          
HUANGGU 	Xianggong	13960	100	3195	22.89	8589	61.53	2156	15.44	20	0.14	          	          
HUANGGU 	Xinle	5873	100	1549	26.37	3240	55.17	1054	17.95	30	0.51	          	          
HUANGGU 	Taiping	17145	100	4451	25.96	10380	60.54	2292	13.37	22	0.13	          	          
TIEXI 	Total	243575	100	60350	24.78	143191	58.79	39715	16.31	319	0.13	          	          
TIEXI 	Guihe	9430	100	2035	21.58	5584	59.22	1799	19.08	12	0.13	          	          
TIEXI 	Weigong	17010	100	4264	25.07	9923	58.34	2797	16.44	26	0.15	          	          
TIEXI 	Shierlu	18395	100	4736	25.75	10814	58.79	2824	15.35	21	0.11	          	          
TIEXI 	Gongrencun	7461	100	2096	28.09	4210	56.43	1147	15.37	8	0.11	          	          
TIEXI 	Qinggong	16638	100	4003	24.06	9285	55.81	3328	20	22	0.13	          	          
TIEXI 	Qilu	17581	100	4311	24.52	10113	57.52	3130	17.80	27	0.15	          	          
TIEXI 	Chonggong	11127	100	2926	26.30	6408	57.59	1780	16	13	0.12	          	          
TIEXI 	Qigong	13707	100	3811	27.80	7915	57.74	1968	14.36	13	0.09	          	          
TIEXI 	Luguan	16120	100	3848	23.87	9491	58.88	2758	17.11	23	0.14	          	          
TIEXI 	Xingqi	7076	100	1646	23.26	4185	59.14	1238	17.5	7	0.10	          	          
TIEXI 	Baogong	3058	100	773	25.28	1736	56.77	546	17.85	3	0.10	          	          
TIEXI 	Xingshun	10141	100	2505	24.70	6081	59.96	1540	15.19	15	0.15	          	          
TIEXI 	Qixian	15331	100	3719	24.26	9328	60.84	2269	14.80	15	0.10	          	          
TIEXI 	Dugong	6261	100	1387	22.15	3541	56.56	1321	21.10	12	0.19	          	          
TIEXI 	Yanfen	8836	100	2167	24.52	5546	62.77	1112	12.58	11	0.12	          	          
TIEXI 	Xinghua	11809	100	2772	23.47	7098	60.11	1924	16.29	15	0.13	          	          
TIEXI 	Yunfeng	7270	100	1775	24.42	4135	56.88	1351	18.58	9	0.12	          	          
TIEXI 	Xinggong	14805	100	3888	26.26	8569	57.88	2324	15.70	24	0.16	          	          
TIEXI 	Jihong	8627	100	2212	25.64	4831	56	1572	18.22	12	0.14	          	          
TIEXI 	Lingkong	22892	100	5476	23.92	14398	62.90	2987	13.05	31	0.14	          	          
SUJIATUN 	Total	144610	100	39905	27.59	86890	60.09	17522	12.12	293	0.20	          	          
SUJIATUN 	Jiefang	8144	100	2158	26.5	4788	58.79	1188	14.59	10	0.12	          	          
SUJIATUN 	Tieyou	8498	100	2744	32.29	4822	56.74	925	10.88	7	0.08	          	          
SUJIATUN 	Minzhu	6872	100	1835	26.70	4245	61.77	779	11.34	13	0.19	          	          
SUJIATUN 	Linhu	9530	100	2635	27.65	5739	60.22	1139	11.95	17	0.18	          	          
SUJIATUN 	Zhongxing	8261	100	2200	26.63	4811	58.24	1244	15.06	6	0.07	          	          
SUJIATUN 	Huxi	16884	100	4369	25.88	10757	63.71	1731	10.25	27	0.16	          	          
SUJIATUN 	Chenxiang	10914	100	3238	29.67	6462	59.21	1192	10.92	22	0.20	          	          
SUJIATUN 	Shili	4216	100	1170	27.75	2552	60.53	486	11.53	8	0.19	          	          
SUJIATUN 	Hongling	9868	100	2789	28.26	6037	61.18	1025	10.39	17	0.17	          	          
SUJIATUN 	Linsheng	11363	100	3038	26.74	6936	61.04	1362	11.99	27	0.24	          	          
SUJIATUN 	Yaoqian	6608	100	2027	30.67	3783	57.25	780	11.80	18	0.27	          	          
SUJIATUN 	Shahe	6262	100	1519	24.26	3913	62.49	815	13.02	15	0.24	          	          
SUJIATUN 	Bayi	6143	100	1604	26.11	3670	59.74	848	13.80	21	0.34	          	          
SUJIATUN 	Dagou	4186	100	1271	30.36	2411	57.60	494	11.80	10	0.24	          	          
SUJIATUN 	Yongluo	4699	100	1371	29.18	2687	57.18	629	13.39	12	0.26	          	          
SUJIATUN 	Wanggang	5282	100	1432	27.11	3215	60.87	625	11.83	10	0.19	          	          
SUJIATUN 	Dashu	5628	100	1408	25.02	3472	61.69	733	13.02	15	0.27	          	          
SUJIATUN 	Chengjiao	5195	100	1401	26.97	3051	58.73	726	13.97	17	0.33	          	          
SUJIATUN 	Baiqing	3907	100	1144	29.28	2274	58.20	479	12.26	10	0.26	          	          
SUJIATUN 	Tonggou	2150	100	552	25.67	1265	58.84	322	14.98	11	0.51	          	          
DONGLING 	Total	182149	100	51554	28.30	105737	58.05	24420	13.41	438	0.24	          	          
DONGLING 	Quanyuan	17883	100	5268	29.46	10544	58.96	2049	11.46	22	0.12	          	          
DONGLING 	Nanta	10807	100	3580	33.13	5912	54.71	1294	11.97	21	0.19	          	          
DONGLING 	Fengle	11234	100	3298	29.36	6602	58.77	1315	11.71	19	0.17	          	          
DONGLING 	Maguanqiao	7529	100	2555	33.94	4031	53.54	934	12.41	9	0.12	          	          
DONGLING 	Dongling	17727	100	5753	32.45	10267	57.92	1691	9.54	16	0.09	          	          
DONGLING 	Huishan	3583	100	907	25.31	2084	58.16	579	16.16	13	0.36	          	          
DONGLING 	Gaokanzi	6197	100	1411	22.77	3633	58.63	1119	18.06	34	0.55	          	          
DONGLING 	Shenjingzi	6956	100	1636	23.52	4109	59.07	1194	17.17	17	0.24	          	          
DONGLING 	Baitabao	7953	100	1592	20.02	4768	59.95	1556	19.56	37	0.47	          	          
DONGLING 	Zhujiatun	5054	100	1173	23.21	2930	57.97	931	18.42	20	0.40	          	          
DONGLING 	Yingda	5041	100	1375	27.28	3018	59.87	637	12.64	11	0.22	          	          
DONGLING 	Taoxian	6018	100	1378	22.90	3620	60.15	993	16.5	27	0.45	          	          
DONGLING 	Wangjia	9431	100	1973	20.92	5814	61.65	1601	16.98	43	0.46	          	          
DONGLING 	Guchengzi	6172	100	1418	22.97	3733	60.48	996	16.14	25	0.41	          	          
DONGLING 	Lixiang	3914	100	871	22.25	2332	59.58	701	17.91	10	0.26	          	          
DONGLING 	Wusan	18801	100	5754	30.60	10868	57.81	2147	11.42	32	0.17	          	          
DONGLING 	Qianjin	12124	100	3532	29.13	7021	57.91	1548	12.77	23	0.19	          	          
DONGLING 	Changbai	8694	100	3366	38.72	4659	53.59	654	7.52	15	0.17	          	          
DONGLING 	Hunhezhanchaoxianzu	11658	100	3340	28.65	6684	57.33	1612	13.83	22	0.19	          	          
DONGLING 	Mantangmanzu	2486	100	604	24.30	1450	58.33	422	16.98	10	0.40	          	          
DONGLING 	Wangbin	2887	100	770	26.67	1658	57.43	447	15.48	12	0.42	          	          
XINCHENGZI 	Total	94780	100	25400	26.80	55555	58.61	13581	14.33	244	0.26	          	          
XINCHENGZI 	Xinchengzi	14130	100	4189	29.65	8486	60.06	1432	10.13	23	0.16	          	          
XINCHENGZI 	Qingshuitai	6408	100	2604	40.64	3215	50.17	582	9.08	7	0.11	          	          
XINCHENGZI 	Cailuobao	6245	100	1749	28.01	3570	57.17	896	14.35	30	0.48	          	          
XINCHENGZI 	Daoyi	6439	100	1385	21.51	3784	58.77	1251	19.43	19	0.30	          	          
XINCHENGZI 	Hushitai	19350	100	5384	27.82	11403	58.93	2527	13.06	36	0.19	          	          
XINCHENGZI 	Puhe	4707	100	1245	26.45	2768	58.81	682	14.49	12	0.25	          	          
XINCHENGZI 	Qingshuitai	5930	100	1455	24.54	3493	58.90	966	16.29	16	0.27	          	          
XINCHENGZI 	Xinglongtaixibozu	3767	100	802	21.29	2245	59.60	704	18.69	16	0.42	          	          
XINCHENGZI 	Xinchengzi	9556	100	2075	21.71	5791	60.60	1666	17.43	24	0.25	          	          
XINCHENGZI 	Huangjiaxibozu	5573	100	1302	23.36	3386	60.76	869	15.59	16	0.29	          	          
XINCHENGZI 	Shifosichaoxianzuxibozu	3364	100	742	22.06	2026	60.23	580	17.24	16	0.48	          	          
XINCHENGZI 	Yinjia	4072	100	949	23.31	2371	58.23	738	18.12	14	0.34	          	          
XINCHENGZI 	Magang	3440	100	995	28.92	2010	58.43	426	12.38	9	0.26	          	          
XINCHENGZI 	Wangbin	1799	100	524	29.13	1007	55.98	262	14.56	6	0.33	          	          
YUHONG 	Total	191473	100	56858	29.70	112050	58.52	22255	11.62	310	0.16	          	          
YUHONG 	Yingbinlu	15986	100	4652	29.10	9452	59.13	1866	11.67	16	0.10	          	          
YUHONG 	Shenliaolu	11418	100	4428	38.78	6009	52.63	969	8.49	12	0.11	          	          
YUHONG 	Lingxi	19814	100	6335	31.97	11460	57.84	1988	10.03	31	0.16	          	          
YUHONG 	Beita	16183	100	4937	30.51	9358	57.83	1865	11.52	23	0.14	          	          
YUHONG 	Shaling	9464	100	2593	27.40	5696	60.19	1158	12.24	17	0.18	          	          
YUHONG 	Masanjia	9818	100	2598	26.46	5642	57.47	1559	15.88	19	0.19	          	          
YUHONG 	Dapan	6932	100	1638	23.63	4211	60.75	1065	15.36	18	0.26	          	          
YUHONG 	Pingluo	6019	100	1448	24.06	3611	59.99	947	15.73	13	0.22	          	          
YUHONG 	Zaohua	8220	100	2223	27.04	4947	60.18	1032	12.55	18	0.22	          	          
YUHONG 	Zhaijia	6502	100	1861	28.62	3877	59.63	754	11.60	10	0.15	          	          
YUHONG 	Zhangyizhan	3569	100	995	27.88	2077	58.20	492	13.79	5	0.14	          	          
YUHONG 	Yuhong	13006	100	4002	30.77	7707	59.26	1280	9.84	17	0.13	          	          
YUHONG 	Yangshi	18473	100	6020	32.59	10780	58.36	1643	8.89	30	0.16	          	          
YUHONG 	Beiling	11837	100	3199	27.03	7509	63.44	1114	9.41	15	0.13	          	          
YUHONG 	Lingdong	10876	100	3539	32.54	6364	58.51	961	8.84	12	0.11	          	          
YUHONG 	Daqingzhongchaoyouyi	3865	100	1196	30.94	2142	55.42	520	13.45	7	0.18	          	          
YUHONG 	Daxingchaoxianzu	5196	100	1218	23.44	3075	59.18	893	17.19	10	0.19	          	          
YUHONG 	Gaohua	4413	100	1222	27.69	2661	60.30	522	11.83	8	0.18	          	          
YUHONG 	Laobian	5473	100	1500	27.41	3127	57.14	831	15.18	15	0.27	          	          
YUHONG 	Jiefang	4409	100	1254	28.44	2345	53.19	796	18.05	14	0.32	          	          
LIAOZHONG 	Total	160640	100	42111	26.21	97034	60.40	20941	13.04	552	0.34	2	          
LIAOZHONG 	Liaozhong	27745	100	7438	26.81	17848	64.33	2412	8.69	47	0.17	          	          
LIAOZHONG 	Yujiafang	6341	100	1275	20.11	3664	57.78	1355	21.37	47	0.74	          	          
LIAOZHONG 	Zhujiafang	9069	100	2173	23.96	5555	61.25	1309	14.43	32	0.35	          	          
LIAOZHONG 	Lengzibao	8725	100	2380	27.28	5090	58.34	1216	13.94	39	0.45	          	          
LIAOZHONG 	Liuerbao	5855	100	1479	25.26	3405	58.16	942	16.09	29	0.5	          	          
LIAOZHONG 	Ciyutuo	17953	100	4471	24.90	11595	64.59	1854	10.33	33	0.18	          	          
LIAOZHONG 	Xinmintun	4438	100	1358	30.60	2558	57.64	517	11.65	5	0.11	          	          
LIAOZHONG 	Manduhu	6072	100	1607	26.47	3467	57.10	970	15.97	27	0.44	1	0.02
LIAOZHONG 	Yangshigang	5291	100	1414	26.72	3035	57.36	825	15.59	17	0.32	          	          
LIAOZHONG 	Xiaozhaimen	8135	100	2318	28.49	4954	60.90	845	10.39	18	0.22	          	          
LIAOZHONG 	Changtan	6382	100	1803	28.25	3785	59.31	773	12.11	21	0.33	          	          
LIAOZHONG 	Sifangtai	6130	100	1655	27	3648	59.51	807	13.16	20	0.33	          	          
LIAOZHONG 	Chengjiao	6092	100	1554	25.51	3596	59.03	918	15.07	24	0.39	          	          
LIAOZHONG 	Liujianfang	7330	100	1722	23.49	4369	59.60	1202	16.40	37	0.5	          	          
LIAOZHONG 	Wuboniu	5349	100	1479	27.65	3210	60.01	641	11.98	19	0.36	          	          
LIAOZHONG 	Yangshibao	5520	100	1579	28.61	3213	58.21	712	12.90	16	0.29	          	          
LIAOZHONG 	Panjiabao	5335	100	1583	29.67	3161	59.25	577	10.82	14	0.26	          	          
LIAOZHONG 	Laoguantuo	4489	100	1325	29.52	2707	60.30	444	9.89	12	0.27	1	0.02
LIAOZHONG 	Laodafang	4482	100	1034	23.07	2614	58.32	807	18.01	27	0.60	          	          
LIAOZHONG 	Daheigangzi	4163	100	1112	26.71	2319	55.71	703	16.89	29	0.70	          	          
LIAOZHONG 	Niuxintuo	5744	100	1352	23.54	3241	56.42	1112	19.36	39	0.68	          	          
KANGPING 	Total	93921	100	16264	17.32	57075	60.77	19743	21.02	839	0.89	          	          
KANGPING 	Kangping	16344	100	3580	21.90	10300	63.02	2398	14.67	66	0.40	          	          
KANGPING 	Xiaochengzi	4942	100	796	16.11	2891	58.5	1199	24.26	56	1.13	          	          
KANGPING 	Zhangqiang	6821	100	1017	14.91	4132	60.58	1591	23.33	81	1.19	          	          
KANGPING 	Fangjiatun	5204	100	760	14.60	3001	57.67	1399	26.88	44	0.85	          	          
KANGPING 	Dongguantun	8602	100	1429	16.61	5416	62.96	1693	19.68	64	0.74	          	          
KANGPING 	Haoguantun	5673	100	1056	18.61	3302	58.21	1240	21.86	75	1.32	          	          
KANGPING 	Shengli	5767	100	1013	17.57	3567	61.85	1145	19.85	42	0.73	          	          
KANGPING 	Beisijiazi	4688	100	750	16	2807	59.88	1075	22.93	56	1.19	          	          
KANGPING 	Liangjiazi	3892	100	718	18.45	2257	57.99	871	22.38	46	1.18	          	          
KANGPING 	Shandongtun	3613	100	545	15.08	2153	59.59	877	24.27	38	1.05	          	          
KANGPING 	Haizhouwobao	4061	100	673	16.57	2471	60.85	874	21.52	43	1.06	          	          
KANGPING 	Erniusuokou	5994	100	957	15.97	3649	60.88	1325	22.11	63	1.05	          	          
KANGPING 	Shajintaimengguzumanzu	4681	100	743	15.87	2945	62.91	963	20.57	30	0.64	          	          
KANGPING 	Liushutunmengguzumanzu	4255	100	666	15.65	2610	61.34	932	21.90	47	1.10	          	          
KANGPING 	Xiguantunmengguzumanzu	3956	100	656	16.58	2368	59.86	901	22.78	31	0.78	          	          
KANGPING 	Dongshengmanzumengguzu	4674	100	687	14.70	2766	59.18	1167	24.97	54	1.16	          	          
KANGPING 	Shenyangsantaizichumuchang	754	100	218	28.91	440	58.36	93	12.33	3	0.40	          	          
FAKU 	Total	127144	100	26373	20.74	75169	59.12	24836	19.53	766	0.60	          	          
FAKU 	Faku	17497	100	4639	26.51	10491	59.96	2318	13.25	49	0.28	          	          
FAKU 	Dagujiazi	7174	100	1656	23.08	4152	57.88	1327	18.5	39	0.54	          	          
FAKU 	Sanmianchuan	6389	100	1235	19.33	3798	59.45	1317	20.61	39	0.61	          	          
FAKU 	Xiushuihezi	8730	100	1658	18.99	5142	58.90	1869	21.41	61	0.70	          	          
FAKU 	Yemaotai	6396	100	1191	18.62	3711	58.02	1442	22.55	52	0.81	          	          
FAKU 	Dengshibaozi	4895	100	1045	21.35	2801	57.22	1017	20.78	32	0.65	          	          
FAKU 	Baijiagou	7439	100	1436	19.30	4473	60.13	1468	19.73	62	0.83	          	          
FAKU 	Ciensi	5444	100	893	16.40	3240	59.52	1270	23.33	41	0.75	          	          
FAKU 	Mengjia	5526	100	1056	19.11	3260	58.99	1166	21.10	44	0.80	          	          
FAKU 	Heping	2976	100	622	20.90	1730	58.13	614	20.63	10	0.34	          	          
FAKU 	Shijianfang	4601	100	984	21.39	2803	60.92	786	17.08	28	0.61	          	          
FAKU 	Fengbeibao	4895	100	1055	21.55	2917	59.59	906	18.51	17	0.35	          	          
FAKU 	Yiniubao	6543	100	1385	21.17	3821	58.40	1307	19.98	30	0.46	          	          
FAKU 	Wutaizi	5466	100	999	18.28	3208	58.69	1219	22.30	40	0.73	          	          
FAKU 	Sijiazimengguzu	4485	100	678	15.12	2604	58.06	1161	25.89	42	0.94	          	          
FAKU 	Shuangtaizi	5061	100	1051	20.77	2989	59.06	992	19.60	29	0.57	          	          
FAKU 	Woniushi	5671	100	974	17.18	3397	59.90	1260	22.22	40	0.71	          	          
FAKU 	Baojiatun	7777	100	1575	20.25	4692	60.33	1463	18.81	47	0.60	          	          
FAKU 	Dingjiafang	6084	100	1391	22.86	3448	56.67	1202	19.76	43	0.71	          	          
FAKU 	Hongwuyue	4095	100	850	20.76	2492	60.85	732	17.88	21	0.51	          	          
XINMIN 	Total	200360	100	43797	21.86	123463	61.62	32342	16.14	758	0.38	          	          
XINMIN 	Xinliu	8007	100	2299	28.71	4966	62.02	734	9.17	8	0.10	          	          
XINMIN 	Dongcheng	7582	100	1859	24.52	4643	61.24	1057	13.94	23	0.30	          	          
XINMIN 	Liaobin	10054	100	2907	28.91	6440	64.05	701	6.97	6	0.06	          	          
XINMIN 	Xicheng	7017	100	2031	28.94	4377	62.38	601	8.56	8	0.11	          	          
XINMIN 	Dahongqi	7147	100	1434	20.06	4121	57.66	1558	21.80	34	0.48	          	          
XINMIN 	Liangshan	7593	100	1485	19.56	4640	61.11	1441	18.98	27	0.36	          	          
XINMIN 	Gongzhutun	10839	100	2069	19.09	6837	63.08	1879	17.34	54	0.5	          	          
XINMIN 	Xinglong	8478	100	1888	22.27	5077	59.88	1477	17.42	36	0.42	          	          
XINMIN 	Qiandangbao	7225	100	1682	23.28	4397	60.86	1129	15.63	17	0.24	          	          
XINMIN 	Damintun	10217	100	2257	22.09	6301	61.67	1619	15.85	40	0.39	          	          
XINMIN 	Daliutun	8212	100	1533	18.67	5150	62.71	1493	18.18	36	0.44	          	          
XINMIN 	Xinglongbao	4790	100	1104	23.05	2972	62.05	701	14.63	13	0.27	          	          
XINMIN 	Hutai	9027	100	2050	22.71	5656	62.66	1294	14.33	27	0.30	          	          
XINMIN 	Fahaniu	9007	100	1958	21.74	5588	62.04	1426	15.83	35	0.39	          	          
XINMIN 	Liuhegou	8080	100	1884	23.32	5045	62.44	1124	13.91	27	0.33	          	          
XINMIN 	Chengjiao	9462	100	1647	17.41	6030	63.73	1734	18.33	51	0.54	          	          
XINMIN 	Gaotaizi	4303	100	948	22.03	2630	61.12	708	16.45	17	0.40	          	          
XINMIN 	Jinwutaizi	5273	100	1197	22.70	3185	60.40	868	16.46	23	0.44	          	          
XINMIN 	Hongqi	3856	100	658	17.06	2352	61	830	21.52	16	0.41	          	          
XINMIN 	Lujiatun	4124	100	844	20.47	2465	59.77	790	19.16	25	0.61	          	          
XINMIN 	Yaobao	4852	100	729	15.02	3056	62.98	1030	21.23	37	0.76	          	          
XINMIN 	Zhoutuozi	4284	100	762	17.79	2559	59.73	933	21.78	30	0.70	          	          
XINMIN 	Yujiawobao	3279	100	734	22.38	1993	60.78	536	16.35	16	0.49	          	          
XINMIN 	Xinnongcun	3826	100	753	19.68	2414	63.09	640	16.73	19	0.5	          	          
XINMIN 	Dongsheshanzi	7127	100	1333	18.70	4400	61.74	1362	19.11	32	0.45	          	          
XINMIN 	Taojiatun	3025	100	547	18.08	1837	60.73	623	20.60	18	0.60	          	          
XINMIN 	Luojiafang	8149	100	1749	21.46	4983	61.15	1382	16.96	35	0.43	          	          
XINMIN 	Sandaogangzi	6347	100	1444	22.75	3846	60.60	1036	16.32	21	0.33	          	          
XINMIN 	Dalama	4494	100	1006	22.39	2734	60.84	742	16.51	12	0.27	          	          
XINMIN 	Zhangjiatun	4684	100	1006	21.48	2769	59.12	894	19.09	15	0.32	          	          
ZHONGSHAN 	Total	118097	100	31475	26.65	66963	56.70	19412	16.44	247	0.21	          	          
ZHONGSHAN 	Fenglin	6324	100	1584	25.05	3308	52.31	1413	22.34	19	0.30	          	          
ZHONGSHAN 	Chunhai	10885	100	2986	27.43	6280	57.69	1607	14.76	12	0.11	          	          
ZHONGSHAN 	Chunhe	7353	100	1939	26.37	4230	57.53	1164	15.83	20	0.27	          	          
ZHONGSHAN 	Guilin	5840	100	1536	26.30	3123	53.48	1163	19.91	18	0.31	          	          
ZHONGSHAN 	Mingze	5393	100	1625	30.13	2872	53.25	885	16.41	11	0.20	          	          
ZHONGSHAN 	Minzhu	4541	100	1308	28.80	2353	51.82	872	19.20	8	0.18	          	          
ZHONGSHAN 	Tianjin	4116	100	1159	28.16	2091	50.80	854	20.75	12	0.29	          	          
ZHONGSHAN 	Qingni	3476	100	1062	30.55	1731	49.80	673	19.36	10	0.29	          	          
ZHONGSHAN 	Kunming	11168	100	2732	24.46	6213	55.63	2194	19.65	29	0.26	          	          
ZHONGSHAN 	Kuiying	21005	100	5840	27.80	12130	57.75	3000	14.28	35	0.17	          	          
ZHONGSHAN 	Taoyuan	23533	100	5969	25.36	13868	58.93	3648	15.5	48	0.20	          	          
ZHONGSHAN 	Hutan	3285	100	1037	31.57	1849	56.29	392	11.93	7	0.21	          	          
