V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
WANZHOU 	Total	1641503	842401	799102	1265165	647900	617265	376338	194501	181837	22.93	23.09	22.76
WANZHOU 	Gaosuntang	83712	39989	43723	8715	4205	4510	74997	35784	39213	89.59	89.48	89.69
WANZHOU 	Taibaiyan	79444	39080	40364	8883	4595	4288	70561	34485	36076	88.82	88.24	89.38
WANZHOU 	Hongguang	24831	12638	12193	9595	4838	4757	15236	7800	7436	61.36	61.72	60.99
WANZHOU 	Pailou	30650	15637	15013	6139	3152	2987	24511	12485	12026	79.97	79.84	80.10
WANZHOU 	Wanan	11578	5878	5700	3627	1856	1771	7951	4022	3929	68.67	68.42	68.93
WANZHOU 	Shuanghekou	6890	3553	3337	2903	1583	1320	3987	1970	2017	57.87	55.45	60.44
WANZHOU 	Zhoujiaba	15352	7662	7690	5007	2491	2516	10345	5171	5174	67.39	67.49	67.28
WANZHOU 	Shahe	19327	9576	9751	8171	3871	4300	11156	5705	5451	57.72	59.58	55.90
WANZHOU 	Yingshuiping	26695	13594	13101	9068	4604	4464	17627	8990	8637	66.03	66.13	65.93
WANZHOU 	Zhonggulou	35584	17367	18217	8631	3964	4667	26953	13403	13550	75.74	77.18	74.38
WANZHOU 	Pipaping	17439	8686	8753	11995	5860	6135	5444	2826	2618	31.22	32.54	29.91
WANZHOU 	Baianba	22739	12509	10230	8118	4014	4104	14621	8495	6126	64.30	67.91	59.88
WANZHOU 	Wuqiao	26388	13268	13120	15945	7897	8048	10443	5371	5072	39.57	40.48	38.66
WANZHOU 	Chenjiaba	25575	12682	12893	22040	10592	11448	3535	2090	1445	13.82	16.48	11.21
WANZHOU 	Longbao	27377	14200	13177	12482	6557	5925	14895	7643	7252	54.41	53.82	55.04
WANZHOU 	Gaofeng	21304	10737	10567	19029	9587	9442	2275	1150	1125	10.68	10.71	10.65
WANZHOU 	Liangfeng	17548	8519	9029	14952	7232	7720	2596	1287	1309	14.79	15.11	14.5
WANZHOU 	Longsha	10322	5182	5140	9577	4745	4832	745	437	308	7.22	8.43	5.99
WANZHOU 	Xiangshui	13921	7111	6810	13198	6666	6532	723	445	278	5.19	6.26	4.08
WANZHOU 	Wuling	19158	9687	9471	15627	7922	7705	3531	1765	1766	18.43	18.22	18.65
WANZHOU 	Rangdu	12308	6258	6050	10280	5212	5068	2028	1046	982	16.48	16.71	16.23
WANZHOU 	Tiancheng	33054	16895	16159	28449	14260	14189	4605	2635	1970	13.93	15.60	12.19
WANZHOU 	Xiongjia	36318	18866	17452	35065	18125	16940	1253	741	512	3.45	3.93	2.93
WANZHOU 	Xiaozhou	11141	5732	5409	10657	5448	5209	484	284	200	4.34	4.95	3.70
WANZHOU 	Dazhou	16427	8468	7959	15300	7843	7457	1127	625	502	6.86	7.38	6.31
WANZHOU 	Dongjia	22215	11492	10723	21288	10916	10372	927	576	351	4.17	5.01	3.27
WANZHOU 	Gaoliang	29810	15112	14698	26826	13446	13380	2984	1666	1318	10.01	11.02	8.97
WANZHOU 	Lihe	17960	9378	8582	16196	8306	7890	1764	1072	692	9.82	11.43	8.06
WANZHOU 	Gaosheng	21950	11451	10499	21089	10914	10175	861	537	324	3.92	4.69	3.09
WANZHOU 	Sanzheng	27965	14664	13301	26685	13854	12831	1280	810	470	4.58	5.52	3.53
WANZHOU 	Fenshui	18114	9496	8618	14562	7368	7194	3552	2128	1424	19.61	22.41	16.52
