V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
HEPING 	Total	644501	324808	319693	39311	25580	13731	605190	299228	305962	93.90	92.12	95.70
HEPING 	Bajing	35097	17569	17528	2156	1646	510	32941	15923	17018	93.86	90.63	97.09
HEPING 	Shashan	64411	32555	31856	3044	1998	1046	61367	30557	30810	95.27	93.86	96.72
HEPING 	Xinhua	24463	12157	12306	993	585	408	23470	11572	11898	95.94	95.19	96.68
HEPING 	Shengli	42784	20986	21798	2223	1486	737	40561	19500	21061	94.80	92.92	96.62
HEPING 	Minzhu	23829	12493	11336	1664	1117	547	22165	11376	10789	93.02	91.06	95.17
HEPING 	Nanzhan	17651	9833	7818	4249	2981	1268	13402	6852	6550	75.93	69.68	83.78
HEPING 	Wusong	16478	8227	8251	753	488	265	15725	7739	7986	95.43	94.07	96.79
HEPING 	Xita	27629	13381	14248	2672	1286	1386	24957	12095	12862	90.33	90.39	90.27
HEPING 	Beishi	20802	10709	10093	2425	1589	836	18377	9120	9257	88.34	85.16	91.72
HEPING 	Beidaokou	21762	10929	10833	918	608	310	20844	10321	10523	95.78	94.44	97.14
HEPING 	Beizhan	18653	9286	9367	1046	598	448	17607	8688	8919	94.39	93.56	95.22
HEPING 	Suichuan	27332	13574	13758	1087	692	395	26245	12882	13363	96.02	94.90	97.13
HEPING 	Yuanlu	16623	7966	8657	1036	646	390	15587	7320	8267	93.77	91.89	95.49
HEPING 	Yunji	21019	10372	10647	1105	666	439	19914	9706	10208	94.74	93.58	95.88
HEPING 	Zhonghualu	11041	5587	5454	980	688	292	10061	4899	5162	91.12	87.69	94.65
HEPING 	Maluwan	35201	17497	17704	1543	998	545	33658	16499	17159	95.62	94.30	96.92
HEPING 	Jixian	44883	22076	22807	1713	1043	670	43170	21033	22137	96.18	95.28	97.06
HEPING 	Xinxing	51640	25792	25848	2096	1396	700	49544	24396	25148	95.94	94.59	97.29
HEPING 	Nanhu	89520	46760	42760	4556	3133	1423	84964	43627	41337	94.91	93.30	96.67
HEPING 	Shisiweilu	33683	17059	16624	3052	1936	1116	30631	15123	15508	90.94	88.65	93.29
SHENHE 	Total	599453	299828	299625	30273	19010	11263	569180	280818	288362	94.95	93.66	96.24
SHENHE 	Zhengyang	34621	17509	17112	1423	874	549	33198	16635	16563	95.89	95.01	96.79
SHENHE 	Yijing	41506	20377	21129	1217	745	472	40289	19632	20657	97.07	96.34	97.77
SHENHE 	Erjing	41483	20504	20979	1237	852	385	40246	19652	20594	97.02	95.84	98.16
SHENHE 	Xiaoxi	29671	14999	14672	1899	1337	562	27772	13662	14110	93.60	91.09	96.17
SHENHE 	Daxi	35774	17533	18241	812	433	379	34962	17100	17862	97.73	97.53	97.92
SHENHE 	Binhe	39803	20211	19592	3854	2542	1312	35949	17669	18280	90.32	87.42	93.30
SHENHE 	Wanlian	41950	20825	21125	1774	1092	682	40176	19733	20443	95.77	94.76	96.77
SHENHE 	Zhongjie	13053	6460	6593	649	381	268	12404	6079	6325	95.03	94.10	95.94
SHENHE 	Xiaonan	40531	20180	20351	3629	2034	1595	36902	18146	18756	91.05	89.92	92.16
SHENHE 	Danan	72617	36025	36592	3538	1833	1705	69079	34192	34887	95.13	94.91	95.34
SHENHE 	Shandongmiao	32696	16082	16614	795	450	345	31901	15632	16269	97.57	97.20	97.92
SHENHE 	Huigong	34486	17302	17184	1545	989	556	32941	16313	16628	95.52	94.28	96.76
SHENHE 	Zhujianlu	26842	13855	12987	2408	1911	497	24434	11944	12490	91.03	86.21	96.17
SHENHE 	Xinbeizhan	12487	6834	5653	1710	1409	301	10777	5425	5352	86.31	79.38	94.68
SHENHE 	Fengyutan	48369	23941	24428	2122	1217	905	46247	22724	23523	95.61	94.92	96.30
SHENHE 	Wenhualu	53564	27191	26373	1661	911	750	51903	26280	25623	96.90	96.65	97.16
DADONG 	Total	644524	328764	315760	31637	20711	10926	612887	308053	304834	95.09	93.70	96.54
DADONG 	Xiaodong	31463	15835	15628	1287	942	345	30176	14893	15283	95.91	94.05	97.79
DADONG 	Xiaobei	38191	18747	19444	926	456	470	37265	18291	18974	97.58	97.57	97.58
DADONG 	Dabei	62130	34317	27813	2958	1882	1076	59172	32435	26737	95.24	94.52	96.13
DADONG 	Wanquan	45195	22286	22909	1546	894	652	43649	21392	22257	96.58	95.99	97.15
DADONG 	Taochang	40393	20141	20252	1653	1092	561	38740	19049	19691	95.91	94.58	97.23
DADONG 	Wenguan	51538	26705	24833	1770	813	957	49768	25892	23876	96.57	96.96	96.15
DADONG 	Ertaizi	74095	37852	36243	5826	3632	2194	68269	34220	34049	92.14	90.40	93.95
DADONG 	Xiaojinqiao	26069	13005	13064	1456	1111	345	24613	11894	12719	94.41	91.46	97.36
DADONG 	Dongzhan	51302	26043	25259	1836	1051	785	49466	24992	24474	96.42	95.96	96.89
DADONG 	Liaoshen	44969	22910	22059	2641	1908	733	42328	21002	21326	94.13	91.67	96.68
DADONG 	Zhulin	34601	17152	17449	893	458	435	33708	16694	17014	97.42	97.33	97.51
DADONG 	Changan	56031	27588	28443	1674	1069	605	54357	26519	27838	97.01	96.13	97.87
DADONG 	Guancheng	7653	3841	3812	438	336	102	7215	3505	3710	94.28	91.25	97.32
DADONG 	Xindong	48670	24813	23857	2830	1659	1171	45840	23154	22686	94.19	93.31	95.09
DADONG 	Dongta	32224	17529	14695	3903	3408	495	28321	14121	14200	87.89	80.56	96.63
HUANGGU 	Total	704871	356320	348551	32762	20815	11947	672109	335505	336604	95.35	94.16	96.57
HUANGGU 	Huanghe	42768	21354	21414	1898	1191	707	40870	20163	20707	95.56	94.42	96.70
HUANGGU 	Santaizi	49563	25063	24500	1294	663	631	48269	24400	23869	97.39	97.35	97.42
HUANGGU 	Lingbei	31472	16439	15033	2409	1804	605	29063	14635	14428	92.35	89.03	95.98
HUANGGU 	Liaohe	56299	28453	27846	4163	2844	1319	52136	25609	26527	92.61	90	95.26
HUANGGU 	Heilongjiang	51189	25418	25771	1879	1171	708	49310	24247	25063	96.33	95.39	97.25
HUANGGU 	Taishan	61240	30317	30923	1891	1292	599	59349	29025	30324	96.91	95.74	98.06
HUANGGU 	Chongshan	29719	14649	15070	1315	717	598	28404	13932	14472	95.58	95.11	96.03
HUANGGU 	Changjiang	22897	11485	11412	1337	965	372	21560	10520	11040	94.16	91.60	96.74
HUANGGU 	Kunshan	38134	18739	19395	1376	819	557	36758	17920	18838	96.39	95.63	97.13
HUANGGU 	Yaming	45369	22858	22511	1857	1045	812	43512	21813	21699	95.91	95.43	96.39
HUANGGU 	Kejian	6809	3906	2903	1350	1142	208	5459	2764	2695	80.17	70.76	92.83
HUANGGU 	Sandongqiao	18395	9113	9282	895	483	412	17500	8630	8870	95.13	94.70	95.56
HUANGGU 	Huashan	16057	8037	8020	563	282	281	15494	7755	7739	96.49	96.49	96.5
HUANGGU 	Shouquan	3679	1997	1682	492	377	115	3187	1620	1567	86.63	81.12	93.16
HUANGGU 	Tawan	30159	15033	15126	862	543	319	29297	14490	14807	97.14	96.39	97.89
HUANGGU 	Nujiang	36707	18127	18580	964	575	389	35743	17552	18191	97.37	96.83	97.91
HUANGGU 	Minglian	38782	19694	19088	1811	1087	724	36971	18607	18364	95.33	94.48	96.21
HUANGGU 	Xianggong	41807	20945	20862	1731	733	998	40076	20212	19864	95.86	96.5	95.22
HUANGGU 	Xinle	25169	13868	11301	966	694	272	24203	13174	11029	96.16	95	97.59
HUANGGU 	Taiping	58657	30825	27832	3709	2388	1321	54948	28437	26511	93.68	92.25	95.25
TIEXI 	Total	747048	377285	369763	24861	14376	10485	722187	362909	359278	96.67	96.19	97.16
TIEXI 	Guihe	29265	14543	14722	584	282	302	28681	14261	14420	98	98.06	97.95
TIEXI 	Weigong	51256	25763	25493	2121	1098	1023	49135	24665	24470	95.86	95.74	95.99
TIEXI 	Shierlu	54572	27349	27223	1137	534	603	53435	26815	26620	97.92	98.05	97.78
TIEXI 	Gongrencun	21493	10703	10790	555	275	280	20938	10428	10510	97.42	97.43	97.41
TIEXI 	Qinggong	52491	26694	25797	2416	1580	836	50075	25114	24961	95.40	94.08	96.76
TIEXI 	Qilu	53155	26509	26646	1260	651	609	51895	25858	26037	97.63	97.54	97.71
TIEXI 	Chonggong	32694	16300	16394	973	488	485	31721	15812	15909	97.02	97.01	97.04
TIEXI 	Qigong	40588	20824	19764	2395	1425	970	38193	19399	18794	94.10	93.16	95.09
TIEXI 	Luguan	49218	24748	24470	1234	603	631	47984	24145	23839	97.49	97.56	97.42
TIEXI 	Xingqi	21732	10933	10799	650	492	158	21082	10441	10641	97.01	95.5	98.54
TIEXI 	Baogong	13904	7696	6208	904	759	145	13000	6937	6063	93.5	90.14	97.66
TIEXI 	Xingshun	29947	14916	15031	890	497	393	29057	14419	14638	97.03	96.67	97.39
TIEXI 	Qixian	44998	22311	22687	890	491	399	44108	21820	22288	98.02	97.80	98.24
TIEXI 	Dugong	22515	11894	10621	1487	970	517	21028	10924	10104	93.40	91.84	95.13
TIEXI 	Yanfen	25910	12992	12918	791	461	330	25119	12531	12588	96.95	96.45	97.45
TIEXI 	Xinghua	39511	20778	18733	1557	888	669	37954	19890	18064	96.06	95.73	96.43
TIEXI 	Yunfeng	22520	11300	11220	674	430	244	21846	10870	10976	97.01	96.19	97.83
TIEXI 	Xinggong	46792	23427	23365	1627	900	727	45165	22527	22638	96.52	96.16	96.89
TIEXI 	Jihong	26694	13747	12947	1247	713	534	25447	13034	12413	95.33	94.81	95.88
TIEXI 	Lingkong	67793	33858	33935	1469	839	630	66324	33019	33305	97.83	97.52	98.14
SUJIATUN 	Total	430535	219270	211265	218754	109319	109435	211781	109951	101830	49.19	50.14	48.20
SUJIATUN 	Jiefang	23675	11582	12093	3066	1377	1689	20609	10205	10404	87.05	88.11	86.03
SUJIATUN 	Tieyou	23384	11519	11865	2654	1146	1508	20730	10373	10357	88.65	90.05	87.29
SUJIATUN 	Minzhu	19564	9756	9808	2441	1093	1348	17123	8663	8460	87.52	88.80	86.26
SUJIATUN 	Linhu	27244	13679	13565	5227	2488	2739	22017	11191	10826	80.81	81.81	79.81
SUJIATUN 	Zhongxing	23996	11974	12022	1484	658	826	22512	11316	11196	93.82	94.5	93.13
SUJIATUN 	Huxi	53331	27859	25472	6868	3586	3282	46463	24273	22190	87.12	87.13	87.12
SUJIATUN 	Chenxiang	32025	16354	15671	19567	9629	9938	12458	6725	5733	38.90	41.12	36.58
SUJIATUN 	Shili	12714	6559	6155	11358	5808	5550	1356	751	605	10.67	11.45	9.83
SUJIATUN 	Hongling	28969	14961	14008	13875	6855	7020	15094	8106	6988	52.10	54.18	49.89
SUJIATUN 	Linsheng	33833	17349	16484	18151	8777	9374	15682	8572	7110	46.35	49.41	43.13
SUJIATUN 	Yaoqian	19743	10055	9688	15468	7783	7685	4275	2272	2003	21.65	22.60	20.68
SUJIATUN 	Shahe	19613	10066	9547	17796	9058	8738	1817	1008	809	9.26	10.01	8.47
SUJIATUN 	Bayi	18476	9379	9097	16745	8428	8317	1731	951	780	9.37	10.14	8.57
SUJIATUN 	Dagou	12483	6453	6030	11367	5814	5553	1116	639	477	8.94	9.90	7.91
SUJIATUN 	Yongluo	14187	7307	6880	13253	6793	6460	934	514	420	6.58	7.03	6.10
SUJIATUN 	Wanggang	15752	8144	7608	14637	7525	7112	1115	619	496	7.08	7.60	6.52
SUJIATUN 	Dashu	16795	8511	8284	15594	7820	7774	1201	691	510	7.15	8.12	6.16
SUJIATUN 	Chengjiao	15762	8002	7760	12196	6012	6184	3566	1990	1576	22.62	24.87	20.31
SUJIATUN 	Baiqing	11805	6060	5745	10573	5345	5228	1232	715	517	10.44	11.80	9
SUJIATUN 	Tonggou	7184	3701	3483	6434	3324	3110	750	377	373	10.44	10.19	10.71
DONGLING 	Total	595299	309266	286033	331249	172121	159128	264050	137145	126905	44.36	44.35	44.37
DONGLING 	Quanyuan	55238	28260	26978	4920	2894	2026	50318	25366	24952	91.09	89.76	92.49
DONGLING 	Nanta	33254	16659	16595	2040	1178	862	31214	15481	15733	93.87	92.93	94.81
DONGLING 	Fengle	44208	24124	20084	5732	3400	2332	38476	20724	17752	87.03	85.91	88.39
DONGLING 	Maguanqiao	31518	16044	15474	4267	2235	2032	27251	13809	13442	86.46	86.07	86.87
DONGLING 	Dongling	52312	27430	24882	19716	10576	9140	32596	16854	15742	62.31	61.44	63.27
DONGLING 	Huishan	12011	6260	5751	3462	1538	1924	8549	4722	3827	71.18	75.43	66.54
DONGLING 	Gaokanzi	20925	10609	10316	17181	8636	8545	3744	1973	1771	17.89	18.60	17.17
DONGLING 	Shenjingzi	22392	11579	10813	19196	9877	9319	3196	1702	1494	14.27	14.70	13.82
DONGLING 	Baitabao	27907	14590	13317	23386	11961	11425	4521	2629	1892	16.20	18.02	14.21
DONGLING 	Zhujiatun	16619	8588	8031	14888	7633	7255	1731	955	776	10.42	11.12	9.66
DONGLING 	Yingda	16694	8634	8060	12138	6380	5758	4556	2254	2302	27.29	26.11	28.56
DONGLING 	Taoxian	20097	10332	9765	17391	8817	8574	2706	1515	1191	13.46	14.66	12.20
DONGLING 	Wangjia	30910	15713	15197	28377	14320	14057	2533	1393	1140	8.19	8.87	7.5
DONGLING 	Guchengzi	20174	10355	9819	18484	9421	9063	1690	934	756	8.38	9.02	7.70
DONGLING 	Lixiang	13582	7322	6260	12511	6743	5768	1071	579	492	7.89	7.91	7.86
DONGLING 	Wusan	58312	30145	28167	41114	21177	19937	17198	8968	8230	29.49	29.75	29.22
DONGLING 	Qianjin	40265	21437	18828	23765	12858	10907	16500	8579	7921	40.98	40.02	42.07
DONGLING 	Changbai	25237	13514	11723	19475	10402	9073	5762	3112	2650	22.83	23.03	22.61
DONGLING 	Hunhezhanchaoxianzu	36386	18756	17630	28072	14302	13770	8314	4454	3860	22.85	23.75	21.89
DONGLING 	Mantangmanzu	8334	4284	4050	7030	3571	3459	1304	713	591	15.65	16.64	14.59
DONGLING 	Wangbin	8924	4631	4293	8104	4202	3902	820	429	391	9.19	9.26	9.11
XINCHENGZI 	Total	301920	154441	147479	186079	94424	91655	115841	60017	55824	38.37	38.86	37.85
XINCHENGZI 	Xinchengzi	41228	20546	20682	5752	2685	3067	35476	17861	17615	86.05	86.93	85.17
XINCHENGZI 	Qingshuitai	17127	8838	8289	2175	932	1243	14952	7906	7046	87.30	89.45	85
XINCHENGZI 	Cailuobao	19633	9984	9649	15603	7813	7790	4030	2171	1859	20.53	21.74	19.27
XINCHENGZI 	Daoyi	23789	12297	11492	20407	10751	9656	3382	1546	1836	14.22	12.57	15.98
XINCHENGZI 	Hushitai	65160	33310	31850	21695	10971	10724	43465	22339	21126	66.71	67.06	66.33
XINCHENGZI 	Puhe	14841	7569	7272	13377	6787	6590	1464	782	682	9.86	10.33	9.38
XINCHENGZI 	Qingshuitai	18721	9666	9055	15631	7995	7636	3090	1671	1419	16.51	17.29	15.67
XINCHENGZI 	Xinglongtaixibozu	12083	6099	5984	11158	5568	5590	925	531	394	7.66	8.71	6.58
XINCHENGZI 	Xinchengzi	31065	16013	15052	26915	13735	13180	4150	2278	1872	13.36	14.23	12.44
XINCHENGZI 	Huangjiaxibozu	18022	9211	8811	16089	8087	8002	1933	1124	809	10.73	12.20	9.18
XINCHENGZI 	Shifosichaoxianzuxibozu	10756	5454	5302	10189	5123	5066	567	331	236	5.27	6.07	4.45
XINCHENGZI 	Yinjia	13442	7078	6364	12418	6377	6041	1024	701	323	7.62	9.90	5.08
XINCHENGZI 	Magang	10497	5486	5011	9510	4939	4571	987	547	440	9.40	9.97	8.78
XINCHENGZI 	Wangbin	5556	2890	2666	5160	2661	2499	396	229	167	7.13	7.92	6.26
YUHONG 	Total	600759	311349	289410	333782	173198	160584	266977	138151	128826	44.44	44.37	44.51
YUHONG 	Yingbinlu	53924	30156	23768	10309	6362	3947	43615	23794	19821	80.88	78.90	83.39
YUHONG 	Shenliaolu	32176	17213	14963	10458	5853	4605	21718	11360	10358	67.5	66	69.22
YUHONG 	Lingxi	56366	28481	27885	7480	4020	3460	48886	24461	24425	86.73	85.89	87.59
YUHONG 	Beita	47651	24016	23635	4478	2434	2044	43173	21582	21591	90.60	89.87	91.35
YUHONG 	Shaling	31008	15998	15010	27148	13802	13346	3860	2196	1664	12.45	13.73	11.09
YUHONG 	Masanjia	33844	17494	16350	22874	11549	11325	10970	5945	5025	32.41	33.98	30.73
YUHONG 	Dapan	22451	11499	10952	20526	10445	10081	1925	1054	871	8.57	9.17	7.95
YUHONG 	Pingluo	19529	10026	9503	18088	9288	8800	1441	738	703	7.38	7.36	7.40
YUHONG 	Zaohua	28119	14354	13765	23412	11919	11493	4707	2435	2272	16.74	16.96	16.51
YUHONG 	Zhaijia	20030	10264	9766	17911	9120	8791	2119	1144	975	10.58	11.15	9.98
YUHONG 	Zhangyizhan	11004	5620	5384	10370	5271	5099	634	349	285	5.76	6.21	5.29
YUHONG 	Yuhong	39364	20474	18890	24729	12892	11837	14635	7582	7053	37.18	37.03	37.34
YUHONG 	Yangshi	59182	30725	28457	37261	19324	17937	21921	11401	10520	37.04	37.11	36.97
YUHONG 	Beiling	36507	19204	17303	18156	9748	8408	18351	9456	8895	50.27	49.24	51.41
YUHONG 	Lingdong	37207	18833	18374	20340	10857	9483	16867	7976	8891	45.33	42.35	48.39
YUHONG 	Daqingzhongchaoyouyi	12051	6271	5780	10302	5305	4997	1749	966	783	14.51	15.40	13.55
YUHONG 	Daxingchaoxianzu	16272	8242	8030	14269	7028	7241	2003	1214	789	12.31	14.73	9.83
YUHONG 	Gaohua	13620	6986	6634	12608	6408	6200	1012	578	434	7.43	8.27	6.54
YUHONG 	Laobian	16951	8597	8354	10989	5439	5550	5962	3158	2804	35.17	36.73	33.56
YUHONG 	Jiefang	13503	6896	6607	12074	6134	5940	1429	762	667	10.58	11.05	10.10
LIAOZHONG 	Total	494874	253257	241617	405794	205887	199907	89080	47370	41710	18	18.70	17.26
LIAOZHONG 	Liaozhong	81553	40883	40670	21704	10584	11120	59849	30299	29550	73.39	74.11	72.66
LIAOZHONG 	Yujiafang	21176	10925	10251	20326	10401	9925	850	524	326	4.01	4.80	3.18
LIAOZHONG 	Zhujiafang	28451	14509	13942	27250	13807	13443	1201	702	499	4.22	4.84	3.58
LIAOZHONG 	Lengzibao	26597	13519	13078	24978	12596	12382	1619	923	696	6.09	6.83	5.32
LIAOZHONG 	Liuerbao	19038	9848	9190	17668	8966	8702	1370	882	488	7.20	8.96	5.31
LIAOZHONG 	Ciyutuo	55097	28123	26974	49985	25289	24696	5112	2834	2278	9.28	10.08	8.45
LIAOZHONG 	Xinmintun	13151	6808	6343	11920	6134	5786	1231	674	557	9.36	9.90	8.78
LIAOZHONG 	Manduhu	18782	9629	9153	17294	8776	8518	1488	853	635	7.92	8.86	6.94
LIAOZHONG 	Yangshigang	16595	8639	7956	15329	7900	7429	1266	739	527	7.63	8.55	6.62
LIAOZHONG 	Xiaozhaimen	24251	12474	11777	23134	11831	11303	1117	643	474	4.61	5.15	4.02
LIAOZHONG 	Changtan	19139	9871	9268	18246	9375	8871	893	496	397	4.67	5.02	4.28
LIAOZHONG 	Sifangtai	19064	9741	9323	17150	8648	8502	1914	1093	821	10.04	11.22	8.81
LIAOZHONG 	Chengjiao	19655	10401	9254	17023	8711	8312	2632	1690	942	13.39	16.25	10.18
LIAOZHONG 	Liujianfang	23437	11976	11461	22021	11167	10854	1416	809	607	6.04	6.76	5.30
LIAOZHONG 	Wuboniu	16312	8356	7956	14719	7452	7267	1593	904	689	9.77	10.82	8.66
LIAOZHONG 	Yangshibao	16533	8479	8054	15404	7782	7622	1129	697	432	6.83	8.22	5.36
LIAOZHONG 	Panjiabao	16111	8360	7751	15065	7728	7337	1046	632	414	6.49	7.56	5.34
LIAOZHONG 	Laoguantuo	13207	6781	6426	12526	6383	6143	681	398	283	5.16	5.87	4.40
LIAOZHONG 	Laodafang	14767	7588	7179	13874	7068	6806	893	520	373	6.05	6.85	5.20
LIAOZHONG 	Daheigangzi	13063	6624	6439	12322	6201	6121	741	423	318	5.67	6.39	4.94
LIAOZHONG 	Niuxintuo	18895	9723	9172	17856	9088	8768	1039	635	404	5.5	6.53	4.40
KANGPING 	Total	321510	165168	156342	251419	126450	124969	70091	38718	31373	21.80	23.44	20.07
KANGPING 	Kangping	53926	28733	25193	10950	5744	5206	42976	22989	19987	79.69	80.01	79.34
KANGPING 	Xiaochengzi	17344	8876	8468	15987	8030	7957	1357	846	511	7.82	9.53	6.03
KANGPING 	Zhangqiang	23791	12154	11637	21932	11093	10839	1859	1061	798	7.81	8.73	6.86
KANGPING 	Fangjiatun	18613	9423	9190	17145	8523	8622	1468	900	568	7.89	9.55	6.18
KANGPING 	Dongguantun	28737	14511	14226	22295	10994	11301	6442	3517	2925	22.42	24.24	20.56
KANGPING 	Haoguantun	19329	9827	9502	17998	8981	9017	1331	846	485	6.89	8.61	5.10
KANGPING 	Shengli	19018	9648	9370	14515	7205	7310	4503	2443	2060	23.68	25.32	21.99
KANGPING 	Beisijiazi	16210	8262	7948	14949	7487	7462	1261	775	486	7.78	9.38	6.11
KANGPING 	Liangjiazi	13303	6770	6533	12448	6246	6202	855	524	331	6.43	7.74	5.07
KANGPING 	Shandongtun	12653	6482	6171	11616	5848	5768	1037	634	403	8.20	9.78	6.53
KANGPING 	Haizhouwobao	13936	7070	6866	13025	6515	6510	911	555	356	6.54	7.85	5.18
KANGPING 	Erniusuokou	20890	10763	10127	19639	10004	9635	1251	759	492	5.99	7.05	4.86
KANGPING 	Shajintaimengguzumanzu	16331	8355	7976	15202	7686	7516	1129	669	460	6.91	8.01	5.77
KANGPING 	Liushutunmengguzumanzu	14635	7447	7188	13685	6901	6784	950	546	404	6.49	7.33	5.62
KANGPING 	Xiguantunmengguzumanzu	13956	7267	6689	13000	6676	6324	956	591	365	6.85	8.13	5.46
KANGPING 	Dongshengmanzumengguzu	16612	8443	8169	15723	7888	7835	889	555	334	5.35	6.57	4.09
KANGPING 	Shenyangsantaizichumuchang	2226	1137	1089	1310	629	681	916	508	408	41.15	44.68	37.47
FAKU 	Total	416156	213968	202188	348174	177885	170289	67982	36083	31899	16.34	16.86	15.78
FAKU 	Faku	51876	25772	26104	9849	4617	5232	42027	21155	20872	81.01	82.09	79.96
FAKU 	Dagujiazi	23024	11885	11139	21130	10809	10321	1894	1076	818	8.23	9.05	7.34
FAKU 	Sanmianchuan	21675	11177	10498	20306	10386	9920	1369	791	578	6.32	7.08	5.51
FAKU 	Xiushuihezi	30006	15508	14498	27610	14135	13475	2396	1373	1023	7.99	8.85	7.06
FAKU 	Yemaotai	21780	11244	10536	20583	10524	10059	1197	720	477	5.5	6.40	4.53
FAKU 	Dengshibaozi	16210	8283	7927	15258	7724	7534	952	559	393	5.87	6.75	4.96
FAKU 	Baijiagou	24673	12724	11949	22274	11375	10899	2399	1349	1050	9.72	10.60	8.79
FAKU 	Ciensi	18660	9617	9043	17672	9029	8643	988	588	400	5.29	6.11	4.42
FAKU 	Mengjia	18430	9579	8851	17292	8931	8361	1138	648	490	6.17	6.76	5.54
FAKU 	Heping	9743	5020	4723	9199	4690	4509	544	330	214	5.58	6.57	4.53
FAKU 	Shijianfang	14913	7727	7186	13991	7189	6802	922	538	384	6.18	6.96	5.34
FAKU 	Fengbeibao	15725	8165	7560	14834	7667	7167	891	498	393	5.67	6.10	5.20
FAKU 	Yiniubao	21277	11033	10244	20188	10368	9820	1089	665	424	5.12	6.03	4.14
FAKU 	Wutaizi	18456	9544	8912	17474	8968	8506	982	576	406	5.32	6.04	4.56
FAKU 	Sijiazimengguzu	15762	8115	7647	14693	7513	7180	1069	602	467	6.78	7.42	6.11
FAKU 	Shuangtaizi	16612	8550	8062	15601	7951	7650	1011	599	412	6.09	7.01	5.11
FAKU 	Woniushi	19137	9844	9293	18162	9267	8895	975	577	398	5.09	5.86	4.28
FAKU 	Baojiatun	25366	13172	12194	23921	12265	11656	1445	907	538	5.70	6.89	4.41
FAKU 	Dingjiafang	19691	10178	9513	18410	9442	8968	1281	736	545	6.51	7.23	5.73
FAKU 	Hongwuyue	13140	6831	6309	9727	5035	4692	3413	1796	1617	25.97	26.29	25.63
XINMIN 	Total	650375	331856	318519	524901	266702	258199	125474	65154	60320	19.29	19.63	18.94
XINMIN 	Xinliu	23522	11503	12019	2816	1289	1527	20706	10214	10492	88.03	88.79	87.30
XINMIN 	Dongcheng	23310	11724	11586	4733	2245	2488	18577	9479	9098	79.70	80.85	78.53
XINMIN 	Liaobin	29543	14478	15065	3365	1617	1748	26178	12861	13317	88.61	88.83	88.40
XINMIN 	Xicheng	20068	9995	10073	2969	1472	1497	17099	8523	8576	85.21	85.27	85.14
XINMIN 	Dahongqi	23753	12079	11674	21140	10647	10493	2613	1432	1181	11	11.86	10.12
XINMIN 	Liangshan	25411	13137	12274	23065	11785	11280	2346	1352	994	9.23	10.29	8.10
XINMIN 	Gongzhutun	37020	18925	18095	34496	17442	17054	2524	1483	1041	6.82	7.84	5.75
XINMIN 	Xinglong	27450	14125	13325	24291	12366	11925	3159	1759	1400	11.51	12.45	10.51
XINMIN 	Qiandangbao	23031	11741	11290	21420	10877	10543	1611	864	747	6.99	7.36	6.62
XINMIN 	Damintun	33447	17119	16328	30050	15273	14777	3397	1846	1551	10.16	10.78	9.5
XINMIN 	Daliutun	27152	13960	13192	25427	12938	12489	1725	1022	703	6.35	7.32	5.33
XINMIN 	Xinglongbao	15256	7811	7445	13844	7033	6811	1412	778	634	9.26	9.96	8.52
XINMIN 	Hutai	28459	14567	13892	26676	13576	13100	1783	991	792	6.27	6.80	5.70
XINMIN 	Fahaniu	29507	15096	14411	27225	13889	13336	2282	1207	1075	7.73	8	7.46
XINMIN 	Liuhegou	25963	13327	12636	24210	12318	11892	1753	1009	744	6.75	7.57	5.89
XINMIN 	Chengjiao	32428	16623	15805	28621	14542	14079	3807	2081	1726	11.74	12.52	10.92
